1.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,32.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,159.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,161.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,32.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,37.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,216.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,42.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,44.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,61.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,62.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,70.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,71.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,75.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,82.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,73.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,77.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,78.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,96.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,193.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,194.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,195.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,198.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,179.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,200.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,201.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,202.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,99.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,113.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,114.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,116.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,29.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,39.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,47.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,140.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,74.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,76.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,79.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,80.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,134.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,142.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,144.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,145.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,92.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,94.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,126.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,127.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,68.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,72.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,128.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,220.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,164.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,165.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,173.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,189.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,151.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,157.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,183.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,184.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,99.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,100.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,103.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,104.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,88.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,89.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,159.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,160.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,29.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,30.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,39.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,47.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,136.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,138.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,139.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,52.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,53.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,60.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,190.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,65.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,190.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,201.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,208.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,179.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,190.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,200.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,206.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,54.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,57.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,223.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,27.0,900.0,25.0,1.0,1.0,4.0,0.0,0.0,1.0,
24.0,28.0,2800.0,414.0,12.666667,1.0,4.0,0.0,0.0,1.0,
25.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,26.0,2800.0,317.0,14.0,1.0,4.0,0.0,0.0,1.0,
26.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,27.0,2800.0,181.0,8.666667,1.0,4.0,0.0,0.0,1.0,
27.0,24.0,900.0,25.0,0.666667,1.0,4.0,0.0,0.0,1.0,
27.0,42.0,2800.0,408.0,22.0,1.0,4.0,0.0,0.0,1.0,
27.0,141.0,900.0,212.0,8.333333,1.0,4.0,0.0,0.0,1.0,
28.0,57.0,2800.0,308.0,11.333333,1.0,4.0,0.0,0.0,1.0,
29.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,30.0,2800.0,182.0,11.666667,1.0,4.0,0.0,0.0,1.0,
29.0,39.0,2800.0,43.0,1.0,1.0,4.0,0.0,0.0,1.0,
30.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,36.0,2800.0,225.0,10.0,1.0,4.0,0.0,0.0,1.0,
31.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,40.0,2800.0,239.0,11.0,1.0,4.0,0.0,0.0,1.0,
31.0,216.0,600.0,210.0,11.0,1.0,4.0,0.0,0.0,1.0,
32.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,31.0,600.0,35.0,1.666667,1.0,4.0,0.0,0.0,1.0,
32.0,38.0,2800.0,241.0,8.333333,1.0,4.0,0.0,0.0,1.0,
33.0,32.0,2800.0,199.0,12.666667,1.0,4.0,0.0,0.0,1.0,
34.0,35.0,2400.0,34.0,0.666667,1.0,4.0,0.0,0.0,1.0,
35.0,41.0,2800.0,17.0,0.666667,1.0,4.0,0.0,0.0,1.0,
35.0,180.0,2400.0,138.0,7.333333,1.0,4.0,0.0,0.0,1.0,
36.0,37.0,2800.0,123.0,3.666667,1.0,4.0,0.0,0.0,1.0,
36.0,38.0,600.0,35.0,1.0,1.0,4.0,0.0,0.0,1.0,
37.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,31.0,2800.0,118.0,15.333333,1.0,4.0,0.0,0.0,1.0,
38.0,36.0,600.0,35.0,1.0,1.0,4.0,0.0,0.0,1.0,
38.0,39.0,2800.0,423.0,11.333333,1.0,4.0,0.0,0.0,1.0,
38.0,162.0,600.0,85.0,3.0,1.0,4.0,0.0,0.0,1.0,
39.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
39.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
39.0,49.0,2800.0,75.0,3.333333,1.0,4.0,0.0,0.0,1.0,
40.0,34.0,2800.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
40.0,84.0,2400.0,215.0,4.666667,1.0,4.0,0.0,0.0,1.0,
41.0,33.0,2800.0,37.0,1.333333,1.0,4.0,0.0,0.0,1.0,
41.0,40.0,2400.0,34.0,0.666667,1.0,4.0,0.0,0.0,1.0,
42.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
42.0,43.0,2800.0,39.0,2.666667,1.0,4.0,0.0,0.0,1.0,
42.0,50.0,2800.0,35.0,1.666667,1.0,4.0,0.0,0.0,1.0,
43.0,47.0,2800.0,223.0,7.0,1.0,4.0,0.0,0.0,1.0,
44.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
44.0,24.0,2800.0,401.0,14.333333,1.0,4.0,0.0,0.0,1.0,
44.0,42.0,2800.0,24.0,1.666667,1.0,4.0,0.0,0.0,1.0,
45.0,46.0,900.0,33.0,1.333333,1.0,4.0,0.0,0.0,1.0,
45.0,60.0,2800.0,435.0,18.0,1.0,4.0,0.0,0.0,1.0,
45.0,187.0,900.0,176.0,4.666667,1.0,4.0,0.0,0.0,1.0,
46.0,45.0,900.0,33.0,1.0,1.0,4.0,0.0,0.0,1.0,
46.0,62.0,2800.0,196.0,9.0,1.0,4.0,0.0,0.0,1.0,
46.0,95.0,900.0,296.0,10.666667,1.0,4.0,0.0,0.0,1.0,
47.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
47.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
47.0,48.0,2800.0,34.0,0.666667,1.0,4.0,0.0,0.0,1.0,
48.0,29.0,2800.0,90.0,5.0,1.0,4.0,0.0,0.0,1.0,
49.0,47.0,2800.0,37.0,0.666667,1.0,4.0,0.0,0.0,1.0,
49.0,50.0,2800.0,254.0,21.666667,1.0,4.0,0.0,0.0,1.0,
50.0,51.0,2800.0,25.0,1.0,1.0,4.0,0.0,0.0,1.0,
50.0,63.0,2800.0,302.0,8.0,1.0,4.0,0.0,0.0,1.0,
51.0,44.0,2800.0,33.0,1.0,1.0,4.0,0.0,0.0,1.0,
51.0,45.0,2800.0,369.0,18.0,1.0,4.0,0.0,0.0,1.0,
52.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
53.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
53.0,46.0,2800.0,201.0,10.0,1.0,4.0,0.0,0.0,1.0,
53.0,52.0,900.0,33.0,0.666667,1.0,4.0,0.0,0.0,1.0,
53.0,127.0,900.0,567.0,20.666667,1.0,4.0,0.0,0.0,1.0,
54.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
54.0,25.0,2800.0,403.0,19.666667,1.0,4.0,0.0,0.0,1.0,
54.0,55.0,900.0,26.0,1.333333,1.0,4.0,0.0,0.0,1.0,
55.0,54.0,900.0,26.0,1.666667,1.0,4.0,0.0,0.0,1.0,
55.0,145.0,900.0,178.0,13.0,1.0,4.0,0.0,0.0,1.0,
55.0,222.0,2800.0,145.0,5.0,1.0,4.0,0.0,0.0,1.0,
56.0,54.0,2800.0,70.0,4.0,1.0,4.0,0.0,0.0,1.0,
57.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
57.0,55.0,2800.0,184.0,9.666667,1.0,4.0,0.0,0.0,1.0,
57.0,144.0,600.0,178.0,7.333333,1.0,4.0,0.0,0.0,1.0,
58.0,59.0,2800.0,148.0,7.666667,1.0,4.0,0.0,0.0,1.0,
